Date,Distance (Km),Duration (HH:mm),Over speeding,Over RPM,Idle time,Acceleration,Deceleration,Total,Ranking,Target Variable,Quarter_bin,Month,Year
30/04/2023,7526.7,183.48333333333332,94,98,46,100,100,88,78,Good,Q1_2023,4,2023
30/04/2023,5243.3,127.61666666666666,95,100,31,100,100,86,120,Good,Q1_2023,4,2023
30/04/2023,5451.7,137.33333333333334,99,99,13,100,100,85,134,Good,Q1_2023,4,2023
30/04/2023,7503.4,07:12:00,90,100,39,100,96,85,134,Good,Q1_2023,4,2023
30/04/2023,5314.6,122.01666666666667,67,100,42,100,97,79,169,Risky,Q1_2023,4,2023
30/04/2023,7709.1,20:24:00,96,100,37,98,98,87,98,Good,Q1_2023,4,2023
30/04/2023,5557.6,128.78333333333333,92,97,51,99,99,88,78,Good,Q1_2023,4,2023
30/04/2023,4810.3,119.31666666666666,99,100,61,98,99,92,17,Good,Q1_2023,4,2023
30/04/2023,7237.1,181.68333333333334,94,98,28,95,96,84,144,Good,Q1_2023,4,2023
30/04/2023,3917.9,89.81666666666666,99,100,56,100,100,92,17,Good,Q1_2023,4,2023
30/04/2023,5947.4,137.76666666666668,99,100,36,100,100,89,66,Good,Q1_2023,4,2023
30/04/2023,5162.1,02:24:00,98,97,39,100,100,88,78,Good,Q1_2023,4,2023
30/04/2023,6804.9,163.11666666666667,93,100,38,100,100,87,98,Good,Q1_2023,4,2023
30/04/2023,6806.6,157.46666666666667,100,100,49,95,97,90,47,Good,Q1_2023,4,2023
30/04/2023,6893.6,156.51666666666668,97,100,25,98,98,86,120,Good,Q1_2023,4,2023
30/04/2023,3375.7,03:36:00,100,100,99,100,100,100,1,Good,Q1_2023,4,2023
30/04/2023,6549.4,161.53333333333333,98,100,33,99,99,88,78,Good,Q1_2023,4,2023
30/04/2023,8480,205.21666666666667,99,100,27,100,100,87,98,Good,Q1_2023,4,2023
30/04/2023,5784.8,15:36:00,99,100,21,97,99,85,134,Good,Q1_2023,4,2023
30/04/2023,460.9,13:12:00,100,100,22,100,100,87,98,Good,Q1_2023,4,2023
30/04/2023,0,00:48:00,100,100,100,100,100,100,1,Good,Q1_2023,4,2023
30/04/2023,5222.9,119.31666666666666,94,100,58,100,100,91,35,Good,Q1_2023,4,2023
30/04/2023,0,00:00:00,100,100,100,100,100,100,1,Good,Q1_2023,4,2023
30/04/2023,1616.3,78.13333333333334,82,100,62,97,98,87,98,Good,Q1_2023,4,2023
30/04/2023,2025.5,100.11666666666666,89,100,74,99,98,91,35,Good,Q1_2023,4,2023
30/04/2023,574.7,43.31666666666667,89,100,41,92,99,85,134,Good,Q1_2023,4,2023
30/04/2023,472.9,64.61666666666666,90,99,37,100,100,86,120,Good,Q1_2023,4,2023
30/04/2023,7569.7,184.48333333333332,81,92,57,89,89,81,164,Good,Q1_2023,4,2023
30/04/2023,6583.4,165.41666666666666,95,99,35,99,99,87,98,Good,Q1_2023,4,2023
30/04/2023,7405.3,182.86666666666667,86,98,29,99,94,81,164,Good,Q1_2023,4,2023
30/04/2023,8227.3,13:12:00,86,95,61,100,98,88,78,Good,Q1_2023,4,2023
30/04/2023,1242.7,23.933333333333334,90,100,68,97,99,90,47,Good,Q1_2023,4,2023
30/04/2023,7481.3,172.21666666666667,95,100,38,97,99,87,98,Good,Q1_2023,4,2023
30/04/2023,7247.9,156.68333333333334,70,99,40,99,92,78,171,Risky,Q1_2023,4,2023
30/04/2023,7498.9,19:12:00,92,96,74,98,97,91,35,Good,Q1_2023,4,2023
30/04/2023,215.9,2.4833333333333334,100,100,58,100,100,93,14,Good,Q1_2023,4,2023
30/04/2023,3520.5,92.41666666666667,98,100,24,100,100,86,120,Good,Q1_2023,4,2023
30/04/2023,5992.3,129.26666666666668,97,97,60,100,100,91,35,Good,Q1_2023,4,2023
30/04/2023,9214.8,205.03333333333333,94,100,45,99,97,88,78,Good,Q1_2023,4,2023
30/04/2023,8427.7,03:36:00,82,100,31,99,99,82,162,Good,Q1_2023,4,2023
30/04/2023,7601.5,166.13333333333333,99,100,64,100,99,93,14,Good,Q1_2023,4,2023
30/04/2023,6305.9,04:48:00,98,99,77,100,100,95,9,Good,Q1_2023,4,2023
30/04/2023,34.2,97.58333333333333,100,99,31,100,100,88,78,Good,Q1_2023,4,2023
30/04/2023,7866.4,13:12:00,93,100,42,100,100,88,78,Good,Q1_2023,4,2023
30/04/2023,8610,22:48:00,99,96,32,100,98,87,98,Good,Q1_2023,4,2023
30/04/2023,329.1,68.41666666666667,100,100,55,98,100,92,17,Good,Q1_2023,4,2023
30/04/2023,6084.3,139.76666666666668,79,95,45,100,100,83,152,Good,Q1_2023,4,2023
30/04/2023,6507,221.13333333333333,90,99,43,100,100,87,98,Good,Q1_2023,4,2023
31/05/2023,4482.6,00:00:00,99,100,17,99,99,85,120,Good,Q2_2023,5,2023
31/05/2023,5051.4,120.43333333333334,95,98,42,99,99,88,69,Good,Q2_2023,5,2023
31/05/2023,6883.1,159.03333333333333,97,98,52,100,98,90,39,Good,Q2_2023,5,2023
31/05/2023,4770.7,118.38333333333334,96,100,39,100,100,88,69,Good,Q2_2023,5,2023
31/05/2023,5037.5,120.08333333333333,97,96,35,100,100,87,87,Good,Q2_2023,5,2023
31/05/2023,7103.3,166.43333333333334,100,100,47,100,100,91,31,Good,Q2_2023,5,2023
31/05/2023,4998.1,19:12:00,100,100,57,97,99,92,20,Good,Q2_2023,5,2023
31/05/2023,5757.7,01:12:00,100,100,47,99,100,91,31,Good,Q2_2023,5,2023
31/05/2023,4729.6,121.93333333333334,95,100,40,98,97,87,87,Good,Q2_2023,5,2023
31/05/2023,7524.7,03:36:00,88,100,30,98,98,83,145,Good,Q2_2023,5,2023
31/05/2023,4868.2,137.38333333333333,93,100,29,100,100,86,103,Good,Q2_2023,5,2023
31/05/2023,3735.3,83.56666666666666,96,100,32,100,100,87,87,Good,Q2_2023,5,2023
31/05/2023,3941.2,88.38333333333334,99,100,36,100,100,88,69,Good,Q2_2023,5,2023
31/05/2023,4288.2,107.18333333333334,97,100,34,100,100,88,69,Good,Q2_2023,5,2023
31/05/2023,48082.8,2387.766666666667,96,100,56,100,100,91,31,Good,Q2_2023,5,2023
31/05/2023,7314.7,171.63333333333333,99,100,63,100,100,93,13,Good,Q2_2023,5,2023
31/05/2023,7161.8,157.48333333333332,84,98,26,100,100,82,150,Good,Q2_2023,5,2023
31/05/2023,4535.4,101.26666666666667,100,100,45,100,100,90,39,Good,Q2_2023,5,2023
31/05/2023,4950.8,18:00:00,91,100,33,100,99,85,120,Good,Q2_2023,5,2023
31/05/2023,7030.3,15:36:00,95,100,21,100,100,85,120,Good,Q2_2023,5,2023
31/05/2023,7331,169.93333333333334,79,100,18,100,100,79,162,Risky,Q2_2023,5,2023
31/05/2023,7652,173.28333333333333,81,96,29,100,97,80,157,Good,Q2_2023,5,2023
31/05/2023,9031.8,02:24:00,77,100,28,100,100,80,157,Good,Q2_2023,5,2023
31/05/2023,5977.8,137.48333333333332,90,100,38,99,99,86,103,Good,Q2_2023,5,2023
31/05/2023,2685.8,74.61666666666666,99,100,20,98,98,85,120,Good,Q2_2023,5,2023
31/05/2023,5688.5,131.06666666666666,100,100,35,100,100,89,52,Good,Q2_2023,5,2023
31/05/2023,8616.4,21:36:00,99,94,65,100,100,92,20,Good,Q2_2023,5,2023
31/05/2023,6010.8,143.56666666666666,99,100,18,100,100,86,103,Good,Q2_2023,5,2023
31/05/2023,7157.1,165.66666666666666,81,100,29,100,100,82,150,Good,Q2_2023,5,2023
31/05/2023,9419.2,217.26666666666668,73,100,16,100,100,77,167,Risky,Q2_2023,5,2023
31/05/2023,112.9,2.783333333333333,47,100,0,100,100,65,172,Risky,Q2_2023,5,2023
31/05/2023,1581.6,34.31666666666667,85,100,60,100,98,88,69,Good,Q2_2023,5,2023
31/05/2023,249.9,5.983333333333333,100,100,38,100,100,89,52,Good,Q2_2023,5,2023
31/05/2023,407.9,21:36:00,100,100,29,100,100,88,69,Good,Q2_2023,5,2023
31/05/2023,63.5,09:36:00,100,100,33,100,100,89,52,Good,Q2_2023,5,2023
31/05/2023,2705.6,13:12:00,94,99,78,100,97,93,13,Good,Q2_2023,5,2023
31/05/2023,318.3,6.866666666666667,38,100,43,97,89,67,171,Risky,Q2_2023,5,2023
31/05/2023,1461.9,30.883333333333333,89,100,75,99,97,92,20,Good,Q2_2023,5,2023
31/05/2023,288.6,6.366666666666666,100,100,37,100,100,89,52,Good,Q2_2023,5,2023
31/05/2023,398.2,8.383333333333333,89,100,100,100,100,96,6,Good,Q2_2023,5,2023
31/05/2023,155.1,2.9166666666666665,100,100,100,100,100,100,1,Good,Q2_2023,5,2023
31/05/2023,227.8,5.666666666666667,100,100,72,100,96,95,8,Good,Q2_2023,5,2023
31/05/2023,4456.1,100.76666666666667,98,100,33,99,99,88,69,Good,Q2_2023,5,2023
31/05/2023,9336.2,244.26666666666668,95,95,27,100,100,85,120,Good,Q2_2023,5,2023
31/05/2023,6232.6,18:00:00,90,100,41,100,100,86,103,Good,Q2_2023,5,2023
31/05/2023,2907.1,88.46666666666667,96,100,41,100,100,89,52,Good,Q2_2023,5,2023
31/05/2023,8053.3,21:36:00,95,100,23,100,99,85,120,Good,Q2_2023,5,2023
31/05/2023,9165.2,210.96666666666667,88,100,46,100,100,86,103,Good,Q2_2023,5,2023
31/05/2023,6741.5,19:12:00,97,100,37,98,98,87,87,Good,Q2_2023,5,2023
31/05/2023,10081.2,224.96666666666667,81,94,42,100,98,82,150,Good,Q2_2023,5,2023
31/05/2023,3796.4,09:36:00,95,99,68,99,99,92,20,Good,Q2_2023,5,2023
31/05/2023,5377.9,08:24:00,91,100,52,98,98,88,69,Good,Q2_2023,5,2023
31/05/2023,4640,21:36:00,63,100,24,100,100,74,169,Risky,Q2_2023,5,2023
31/05/2023,6349.4,152.06666666666666,83,97,46,100,99,85,120,Good,Q2_2023,5,2023
31/05/2023,877.9,19.966666666666665,66,100,24,100,100,76,168,Risky,Q2_2023,5,2023
31/05/2023,6777.9,164.26666666666668,100,100,17,99,100,85,120,Good,Q2_2023,5,2023
31/05/2023,6474.1,150.78333333333333,95,99,32,97,97,86,103,Good,Q2_2023,5,2023
31/05/2023,11037.9,09:36:00,99,98,27,100,98,86,103,Good,Q2_2023,5,2023
31/05/2023,7337.8,19:12:00,87,100,25,100,100,83,145,Good,Q2_2023,5,2023
31/05/2023,8284.3,20:24:00,95,99,30,100,97,86,103,Good,Q2_2023,5,2023
31/05/2023,7619.5,00:00:00,87,100,38,99,99,85,120,Good,Q2_2023,5,2023
31/05/2023,4813.4,107.61666666666666,73,100,31,100,100,79,162,Risky,Q2_2023,5,2023
31/05/2023,4155.1,20:24:00,71,96,74,100,100,85,120,Good,Q2_2023,5,2023
31/05/2023,3720.7,89.88333333333334,94,100,39,99,100,87,87,Good,Q2_2023,5,2023
31/05/2023,3865.6,91.41666666666667,96,100,39,100,100,88,69,Good,Q2_2023,5,2023
31/05/2023,6869.3,157.86666666666667,96,100,57,99,99,91,31,Good,Q2_2023,5,2023
31/05/2023,5466.8,118.53333333333333,100,100,59,100,100,93,13,Good,Q2_2023,5,2023
31/05/2023,4242.1,105.01666666666667,100,100,46,99,99,90,39,Good,Q2_2023,5,2023
31/05/2023,5677.8,131.61666666666667,100,100,26,99,100,87,87,Good,Q2_2023,5,2023
31/05/2023,6359.8,138.13333333333333,74,98,42,98,97,80,157,Good,Q2_2023,5,2023
31/05/2023,1837.9,44.53333333333333,74,99,26,100,100,78,166,Risky,Q2_2023,5,2023
31/05/2023,9099.4,00:00:00,79,100,51,100,98,84,140,Good,Q2_2023,5,2023
31/05/2023,4823.3,110.46666666666667,96,100,45,98,99,89,52,Good,Q2_2023,5,2023
31/05/2023,9114,02:24:00,83,100,50,100,100,86,103,Good,Q2_2023,5,2023
31/05/2023,9837.5,06:00:00,86,100,28,100,100,83,145,Good,Q2_2023,5,2023
31/05/2023,5007.8,13:12:00,88,100,23,100,100,83,145,Good,Q2_2023,5,2023
31/05/2023,6793.1,07:12:00,100,100,51,100,100,92,20,Good,Q2_2023,5,2023
31/05/2023,7254.3,162.43333333333334,99,100,37,97,98,88,69,Good,Q2_2023,5,2023
31/05/2023,806.4,19:12:00,99,100,41,99,100,89,52,Good,Q2_2023,5,2023
31/05/2023,108.9,121.38333333333334,100,99,63,100,100,93,13,Good,Q2_2023,5,2023
31/05/2023,0.2,15:36:00,100,100,78,100,100,96,6,Good,Q2_2023,5,2023
31/05/2023,334.5,9.566666666666666,100,100,5,100,100,84,140,Good,Q2_2023,5,2023
31/05/2023,121.5,6.266666666666667,100,100,53,100,100,92,20,Good,Q2_2023,5,2023
31/05/2023,70.5,03:36:00,100,100,85,100,99,97,5,Good,Q2_2023,5,2023
31/05/2023,151.3,18.216666666666665,99,100,27,100,100,87,87,Good,Q2_2023,5,2023
31/05/2023,85.7,04:48:00,96,100,45,100,99,89,52,Good,Q2_2023,5,2023
31/05/2023,383.3,160.51666666666668,100,100,43,98,99,90,39,Good,Q2_2023,5,2023
31/05/2023,611.1,185.58333333333334,99,100,38,99,100,89,52,Good,Q2_2023,5,2023
31/05/2023,119.1,18:00:00,100,100,73,100,100,95,8,Good,Q2_2023,5,2023
31/05/2023,135.3,114.96666666666667,100,100,40,99,100,89,52,Good,Q2_2023,5,2023
31/05/2023,21.7,72.93333333333334,100,100,57,99,99,92,20,Good,Q2_2023,5,2023
31/05/2023,85.9,119.98333333333333,100,99,63,100,100,93,13,Good,Q2_2023,5,2023
31/05/2023,428.1,15.566666666666666,100,100,62,99,100,93,13,Good,Q2_2023,5,2023
31/05/2023,243.2,95.48333333333333,99,100,55,99,100,92,20,Good,Q2_2023,5,2023
31/05/2023,572.8,20:24:00,100,100,42,100,100,90,39,Good,Q2_2023,5,2023
31/05/2023,392.1,09:36:00,100,100,47,100,100,91,31,Good,Q2_2023,5,2023
31/05/2023,0.2,1.5166666666666666,100,100,34,100,100,89,52,Good,Q2_2023,5,2023
31/05/2023,0.2,02:00:00,100,100,100,100,100,100,1,Good,Q2_2023,5,2023
31/05/2023,10106.6,221.63333333333333,77,100,63,100,99,86,103,Good,Q2_2023,5,2023
31/05/2023,4115.3,02:24:00,100,100,36,100,100,89,52,Good,Q2_2023,5,2023
31/05/2023,6791.8,12:00:00,94,100,40,100,100,88,69,Good,Q2_2023,5,2023
31/05/2023,8876.7,209.48333333333332,81,94,52,100,99,84,140,Good,Q2_2023,5,2023
31/05/2023,8128.1,185.41666666666666,94,100,32,100,99,86,103,Good,Q2_2023,5,2023
31/05/2023,5671.3,125.73333333333333,96,100,54,100,100,90,39,Good,Q2_2023,5,2023
31/05/2023,4851.7,113.66666666666667,97,100,35,99,100,88,69,Good,Q2_2023,5,2023
31/05/2023,8767.1,202.11666666666667,92,100,37,100,100,86,103,Good,Q2_2023,5,2023
31/05/2023,4443.8,117.16666666666667,99,100,27,100,100,87,87,Good,Q2_2023,5,2023
31/05/2023,5669.3,139.86666666666667,97,100,39,100,99,88,69,Good,Q2_2023,5,2023
31/05/2023,6386.6,155.13333333333333,94,99,33,100,100,86,103,Good,Q2_2023,5,2023
31/05/2023,1726.8,07:12:00,95,100,36,96,94,86,103,Good,Q2_2023,5,2023
31/05/2023,9534.2,211.41666666666666,98,89,81,97,97,93,13,Good,Q2_2023,5,2023
31/05/2023,7589.7,189.56666666666666,90,100,40,98,98,86,103,Good,Q2_2023,5,2023
31/05/2023,7735.8,00:00:00,94,100,66,100,100,92,20,Good,Q2_2023,5,2023
31/05/2023,6770.7,154.26666666666668,98,100,56,100,100,92,20,Good,Q2_2023,5,2023
31/05/2023,10498,238.66666666666666,80,100,27,100,100,81,155,Good,Q2_2023,5,2023
31/05/2023,6360.2,155.86666666666667,100,100,49,99,99,91,31,Good,Q2_2023,5,2023
31/05/2023,8606.4,08:24:00,96,100,48,100,100,90,39,Good,Q2_2023,5,2023
31/05/2023,6459.1,146.81666666666666,94,100,34,100,100,87,87,Good,Q2_2023,5,2023
31/05/2023,2004.6,47.03333333333333,83,100,13,97,100,79,162,Risky,Q2_2023,5,2023
31/05/2023,4915.6,12:00:00,89,100,35,100,99,85,120,Good,Q2_2023,5,2023
31/05/2023,3904.3,85.23333333333333,99,100,51,100,100,91,31,Good,Q2_2023,5,2023
31/05/2023,5915.3,150.28333333333333,76,100,25,100,100,79,162,Risky,Q2_2023,5,2023
31/05/2023,4731.6,114.96666666666667,99,100,29,99,99,87,87,Good,Q2_2023,5,2023
31/05/2023,6567.2,14:24:00,94,100,51,97,96,88,69,Good,Q2_2023,5,2023
31/05/2023,4549.5,113.33333333333333,94,100,27,100,100,85,120,Good,Q2_2023,5,2023
31/05/2023,3614.5,86.28333333333333,99,100,13,100,100,85,120,Good,Q2_2023,5,2023
31/05/2023,4646.3,122.33333333333333,90,99,49,99,99,87,87,Good,Q2_2023,5,2023
31/05/2023,6454.3,172.18333333333334,83,99,33,100,100,82,150,Good,Q2_2023,5,2023
31/05/2023,6960.6,20:24:00,97,100,41,95,96,87,87,Good,Q2_2023,5,2023
31/05/2023,6553.1,147.38333333333333,86,97,39,100,100,84,140,Good,Q2_2023,5,2023
31/05/2023,4584.8,04:48:00,99,100,50,97,98,90,39,Good,Q2_2023,5,2023
31/05/2023,4764.1,02:24:00,99,100,18,99,99,85,120,Good,Q2_2023,5,2023
31/05/2023,5921.4,135.58333333333334,96,100,46,100,100,89,52,Good,Q2_2023,5,2023
31/05/2023,500.2,10.083333333333334,33,100,53,100,100,69,170,Risky,Q2_2023,5,2023
31/05/2023,3679,86.93333333333334,98,93,47,98,99,88,69,Good,Q2_2023,5,2023
31/05/2023,6123.4,146.23333333333332,95,100,34,96,97,86,103,Good,Q2_2023,5,2023
31/05/2023,3625.5,82.06666666666666,80,100,35,99,100,82,150,Good,Q2_2023,5,2023
31/05/2023,5275,122.96666666666667,96,100,44,99,99,89,52,Good,Q2_2023,5,2023
31/05/2023,1256.3,06:00:00,71,100,40,100,100,80,157,Good,Q2_2023,5,2023
31/05/2023,2907.9,135.56666666666666,99,100,100,100,100,100,1,Good,Q2_2023,5,2023
31/05/2023,5894.8,03:36:00,99,100,31,99,100,88,69,Good,Q2_2023,5,2023
31/05/2023,4135.6,98.93333333333334,98,100,35,100,100,88,69,Good,Q2_2023,5,2023
31/05/2023,7227.9,12:00:00,100,100,27,99,100,87,87,Good,Q2_2023,5,2023
31/05/2023,6285,152.61666666666667,97,99,52,100,99,90,39,Good,Q2_2023,5,2023
31/05/2023,0,00:00:00,100,100,100,100,100,100,1,Good,Q2_2023,5,2023
31/05/2023,5386.1,122.96666666666667,91,100,54,100,100,89,52,Good,Q2_2023,5,2023
31/05/2023,945.9,04:48:00,84,100,64,98,97,88,69,Good,Q2_2023,5,2023
31/05/2023,2700.3,144.26666666666668,86,100,48,95,97,85,120,Good,Q2_2023,5,2023
31/05/2023,1875.3,95.38333333333334,92,100,69,98,98,91,31,Good,Q2_2023,5,2023
31/05/2023,502.6,01:12:00,94,100,30,96,97,85,120,Good,Q2_2023,5,2023
31/05/2023,406.8,38.46666666666667,92,100,57,100,100,90,39,Good,Q2_2023,5,2023
31/05/2023,7264.6,169.03333333333333,75,100,45,98,98,81,155,Good,Q2_2023,5,2023
31/05/2023,6396.3,163.53333333333333,100,100,25,99,100,87,87,Good,Q2_2023,5,2023
31/05/2023,9666.3,221.78333333333333,85,86,24,100,100,80,157,Good,Q2_2023,5,2023
31/05/2023,8589.5,195.43333333333334,76,96,60,100,100,84,140,Good,Q2_2023,5,2023
31/05/2023,86.5,08:24:00,86,100,83,100,100,92,20,Good,Q2_2023,5,2023
31/05/2023,5764,134.46666666666667,98,100,32,99,99,87,87,Good,Q2_2023,5,2023
31/05/2023,5730.8,135.36666666666667,94,100,24,100,99,85,120,Good,Q2_2023,5,2023
31/05/2023,5325.3,131.31666666666666,89,98,70,99,99,90,39,Good,Q2_2023,5,2023
31/05/2023,0,1.7666666666666666,98,100,66,100,100,94,11,Good,Q2_2023,5,2023
31/05/2023,6471.5,146.76666666666668,94,100,39,94,93,85,120,Good,Q2_2023,5,2023
31/05/2023,6677.9,15:36:00,75,95,70,100,100,85,120,Good,Q2_2023,5,2023
31/05/2023,8324.6,187.31666666666666,92,100,51,100,100,89,52,Good,Q2_2023,5,2023
31/05/2023,4219.2,94.11666666666666,90,100,62,100,100,90,39,Good,Q2_2023,5,2023
31/05/2023,9436.5,212.91666666666666,99,100,73,100,100,95,8,Good,Q2_2023,5,2023
31/05/2023,7728.7,07:12:00,99,100,67,100,100,94,11,Good,Q2_2023,5,2023
31/05/2023,48.4,03:36:00,100,100,41,100,99,90,39,Good,Q2_2023,5,2023
31/05/2023,9319,04:48:00,97,100,27,100,100,86,103,Good,Q2_2023,5,2023
31/05/2023,7938,174.31666666666666,96,87,45,100,99,87,87,Good,Q2_2023,5,2023
31/05/2023,346.4,13:12:00,100,100,34,99,100,89,52,Good,Q2_2023,5,2023
31/05/2023,7960.4,187.71666666666667,80,96,45,100,100,83,145,Good,Q2_2023,5,2023
31/05/2023,6895.2,163.63333333333333,93,100,29,100,99,85,120,Good,Q2_2023,5,2023
30/06/2023,0,00:00:00,100,100,100,100,100,100,1,Good,Q2_2023,6,2023
30/06/2023,4408.2,112.91666666666667,100,100,28,100,100,88,74,Good,Q2_2023,6,2023
30/06/2023,5319.2,127.03333333333333,83,100,21,100,100,81,161,Good,Q2_2023,6,2023
30/06/2023,6097,131.36666666666667,92,91,49,99,99,87,96,Good,Q2_2023,6,2023
30/06/2023,5924,00:00:00,97,100,56,100,100,91,38,Good,Q2_2023,6,2023
30/06/2023,7661.4,198.23333333333332,89,96,36,100,100,85,132,Good,Q2_2023,6,2023
30/06/2023,4347.2,97.56666666666666,100,100,56,100,100,92,27,Good,Q2_2023,6,2023
30/06/2023,6657.9,161.11666666666667,98,100,42,99,100,89,55,Good,Q2_2023,6,2023
30/06/2023,5202.5,130.08333333333334,94,100,44,100,100,88,74,Good,Q2_2023,6,2023
30/06/2023,3316.1,84.01666666666667,100,100,39,100,100,89,55,Good,Q2_2023,6,2023
30/06/2023,4926,88.66666666666667,89,100,41,100,100,86,116,Good,Q2_2023,6,2023
30/06/2023,5076.4,15:36:00,91,100,10,100,99,81,161,Good,Q2_2023,6,2023
30/06/2023,6789.4,01:12:00,95,100,44,99,99,88,74,Good,Q2_2023,6,2023
30/06/2023,4473.3,102.26666666666667,89,100,48,100,100,87,96,Good,Q2_2023,6,2023
30/06/2023,4419.2,105.36666666666666,98,100,41,100,100,89,55,Good,Q2_2023,6,2023
30/06/2023,17722.1,1421.1833333333334,98,100,56,100,100,92,27,Good,Q2_2023,6,2023
30/06/2023,5200.5,06:00:00,98,100,50,99,100,90,46,Good,Q2_2023,6,2023
30/06/2023,3589.6,83.06666666666666,90,100,41,100,98,86,116,Good,Q2_2023,6,2023
30/06/2023,1999.1,42.03333333333333,93,100,39,100,100,87,96,Good,Q2_2023,6,2023
30/06/2023,6801.5,21:36:00,85,100,37,100,99,84,141,Good,Q2_2023,6,2023
30/06/2023,5693.3,09:36:00,98,100,51,96,98,90,46,Good,Q2_2023,6,2023
30/06/2023,8555.5,211.43333333333334,85,100,38,100,100,84,141,Good,Q2_2023,6,2023
30/06/2023,5533.6,06:00:00,83,98,60,100,96,86,116,Good,Q2_2023,6,2023
30/06/2023,0.5,0.18333333333333332,100,100,63,100,100,94,17,Good,Q2_2023,6,2023
30/06/2023,0.1,0.23333333333333334,100,100,25,100,100,87,96,Good,Q2_2023,6,2023
30/06/2023,460.5,12:00:00,80,100,0,100,100,76,181,Risky,Q2_2023,6,2023
30/06/2023,163.3,15:36:00,57,100,69,100,100,80,170,Good,Q2_2023,6,2023
30/06/2023,0,0.016666666666666666,100,100,100,100,100,100,1,Good,Q2_2023,6,2023
30/06/2023,88.1,2.1666666666666665,14,100,0,100,100,54,187,Risky,Q2_2023,6,2023
30/06/2023,351.5,8.733333333333333,89,100,39,100,100,86,116,Good,Q2_2023,6,2023
30/06/2023,764.4,17.116666666666667,26,100,76,100,100,71,184,Risky,Q2_2023,6,2023
30/06/2023,0.8,0.2833333333333333,100,100,58,100,100,93,20,Good,Q2_2023,6,2023
30/06/2023,0.4,0.21666666666666667,100,100,100,100,100,100,1,Good,Q2_2023,6,2023
30/06/2023,415.3,9.016666666666667,62,100,47,100,100,78,177,Risky,Q2_2023,6,2023
30/06/2023,0.3,0.7833333333333333,100,100,12,100,100,85,132,Good,Q2_2023,6,2023
30/06/2023,415.7,08:24:00,100,100,35,100,100,89,55,Good,Q2_2023,6,2023
30/06/2023,0.6,09:36:00,100,100,0,100,100,83,148,Good,Q2_2023,6,2023
30/06/2023,2,0.5333333333333333,100,100,100,100,100,100,1,Good,Q2_2023,6,2023
30/06/2023,301.4,6.283333333333333,27,100,23,100,100,62,186,Risky,Q2_2023,6,2023
30/06/2023,1.5,18:00:00,100,100,49,100,100,91,38,Good,Q2_2023,6,2023
30/06/2023,437.4,9.316666666666666,31,100,43,100,100,67,185,Risky,Q2_2023,6,2023
30/06/2023,2.9,0.5833333333333334,100,100,0,100,100,83,148,Good,Q2_2023,6,2023
30/06/2023,5905.8,172.83333333333334,70,100,47,100,100,81,161,Good,Q2_2023,6,2023
30/06/2023,7003.6,164.93333333333334,98,100,54,98,100,91,38,Good,Q2_2023,6,2023
30/06/2023,5006.3,137.58333333333334,97,100,42,99,100,89,55,Good,Q2_2023,6,2023
30/06/2023,10255.5,238.03333333333333,84,100,45,100,100,85,132,Good,Q2_2023,6,2023
30/06/2023,6294.3,158.53333333333333,99,100,65,100,99,94,17,Good,Q2_2023,6,2023
30/06/2023,3627.6,100.56666666666666,100,100,30,100,100,88,74,Good,Q2_2023,6,2023
30/06/2023,5408.6,147.41666666666666,86,99,24,100,100,82,156,Good,Q2_2023,6,2023
30/06/2023,5408.7,127.86666666666666,90,100,23,100,100,83,148,Good,Q2_2023,6,2023
30/06/2023,0,00:00:00,100,100,100,100,100,100,1,Good,Q2_2023,6,2023
30/06/2023,1362.5,22:48:00,94,100,87,100,99,95,14,Good,Q2_2023,6,2023
30/06/2023,377.8,7.933333333333334,75,100,63,100,78,81,161,Good,Q2_2023,6,2023
30/06/2023,1323.4,27.683333333333334,86,100,81,100,100,92,27,Good,Q2_2023,6,2023
30/06/2023,1935.1,39.46666666666667,75,100,80,100,99,88,74,Good,Q2_2023,6,2023
30/06/2023,165,08:24:00,100,100,28,100,100,88,74,Good,Q2_2023,6,2023
30/06/2023,69,1.7666666666666666,67,100,5,100,100,72,183,Risky,Q2_2023,6,2023
30/06/2023,162.8,3.9166666666666665,100,100,100,100,100,100,1,Good,Q2_2023,6,2023
30/06/2023,4021.9,98.63333333333334,90,100,34,100,100,86,116,Good,Q2_2023,6,2023
30/06/2023,6231.8,00:00:00,89,78,43,100,99,83,148,Good,Q2_2023,6,2023
30/06/2023,8122.4,21:36:00,91,100,61,100,98,90,46,Good,Q2_2023,6,2023
30/06/2023,7061.4,179.43333333333334,89,100,55,99,99,88,74,Good,Q2_2023,6,2023
30/06/2023,5667.7,145.03333333333333,93,100,36,100,100,87,96,Good,Q2_2023,6,2023
30/06/2023,6934.3,166.61666666666667,96,100,43,99,100,88,74,Good,Q2_2023,6,2023
30/06/2023,5527.7,117.26666666666667,80,100,53,96,97,84,141,Good,Q2_2023,6,2023
30/06/2023,2275.8,48.083333333333336,94,96,56,100,100,89,55,Good,Q2_2023,6,2023
30/06/2023,2557.5,06:00:00,88,98,52,100,100,87,96,Good,Q2_2023,6,2023
30/06/2023,6451.8,148.78333333333333,87,100,46,100,100,86,116,Good,Q2_2023,6,2023
30/06/2023,9364,212.46666666666667,65,100,32,100,100,76,181,Risky,Q2_2023,6,2023
